"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61"
11.0368014107169,8.63002305144203,10.4545566813435,9.84864422205825,8.47947065162356,9.72376293091162,9.48513675640503,9.80010697451063,11.4357408487558,9.66154671065048,7.80356448927225,8.96232461021273,9.61664500940402,9.32200910966233,11.0453254380654,9.48237162789806,10.1009326813438,10.0903138476272,8.68921776993768,9.77908214229546,9.90120744917749,2.10422460618661,10.3522326173721,7.84192125167514,9.56028817627279,6.73628144151198,9.1037818145392,6.80373686350609,7.3843701446389,7.6439254420963,10.0228912754078,10.9250247553667,7.63261098410266,6.67122852014311,10.6118393554254,7.41504464641046,8.26532102113445,9.44037153168776,8.39723635333493,9.83551446488367,6.75910699866388,7.51266146357615,8.31836377654933,6.50210246018035,5.97228487214787,8.07035376274355,8.74622004918906,7.4246758967339,8.88461971511511,9.35271649755789,7.20972826250006,9.49814789572211,8.75295502308527,7.42611842228343,6.10186221899459,8.96196090437536,6.63142697684099,9.5720769679293,9.05526624978533,6.89768359558762,6.01629714709404
11.6347055527953,7.88760557689258,11.5469349116298,9.28780472025997,9.61742186697415,7.78540307407489,10.1848959489775,10.2890505365452,9.18556116062172,9.90153073639736,8.04287848227703,9.7226270788736,10.5112606876821,9.79380409314086,8.8343908544153,10.1961801210926,8.40479843165072,9.73157330458264,7.56209338965595,9.24442894919358,8.70211268475373,10.2129655732538,9.72161137589784,8.19606782490622,8.46623882187277,7.73878759264059,8.84973032523493,7.84633374831466,7.94920219211351,7.43418149776506,7.33742754458362,9.61008112399572,9.16189658952999,8.63125654418107,8.1534210052002,8.387098399,7.59157474456131,7.86969762332464,7.81150777876512,6.78643478317772,9.12085396845796,6.77906091247573,8.39776865378638,9.94751870392474,8.32335676960857,7.78102514110995,7.54214325974663,6.85210231696637,8.40192992840256,8.20000219709881,8.72899408911093,6.33310366655636,8.06138810253679,7.32446652124635,9.83473025347957,7.3879299664218,6.52011812770066,7.2854971355246,9.3534950845597,8.9126870431416,6.92858412085065
8.48966521402704,9.8045823772224,9.59645416284321,8.82203813273242,10.5285910875649,9.93906616945808,10.0172156965734,8.97481492544073,8.44356379827751,9.94283659051177,9.98777266462539,8.69390878971517,8.52349219438518,9.50603668696923,9.16075696975286,8.35708377278392,10.0294738417311,8.54422440698826,10.0595937230854,9.30477933853164,9.01919151441317,10.0149756513378,1.51281580763736,7.74344644147177,9.80703772123752,8.27131849065787,9.10887175373553,9.10381364593467,8.32454049428847,4.10629014920508,6.98744433847336,11.2140443611273,7.97008912497082,8.7738589496351,9.10104158578779,9.58382236981945,8.44725592963531,8.42729628440392,7.93792121352176,9.99419696766261,7.60822510749593,6.77157548150368,8.00110001075775,9.40516202313302,8.40567092955124,10.0906505383378,7.04162335634183,8.81366439297127,8.98481808509032,8.07889255206428,7.40585925129791,6.36444536073909,6.64974854492405,6.67801410846135,9.64806299593619,9.27307189947606,8.11648489847028,7.82879871344627,7.13910187187119,6.53119960949253,6.56905231678363
9.3939309393001,9.61187324831906,8.71131435229334,9.95285308075098,9.1641117321035,9.47071234656965,7.86520836010302,8.49327444789125,10.6516775048777,10.0874238623151,7.98892169964004,8.67484070733798,10.8470192884658,10.6233338663334,9.88118234095592,10.2130277286861,9.40754586752494,6.2659251436927,8.52264489487339,9.29612296740738,7.86563003065308,9.39386063912567,8.40546755147877,7.76033625467619,8.45399040566804,8.73750406948948,9.08411002898824,10.5170523099117,7.75716394767226,8.82469866362952,9.6410450047893,8.56131604800954,6.29603576283727,8.76151462909202,10.6156310173673,7.66053145528411,7.80924603224742,7.99328898677557,5.9768933404276,6.94328520509246,8.41989399565454,6.82053819560033,8.43586013304789,6.09240551299173,9.74920959686939,9.34433155800371,7.0042149286908,8.42862304469604,8.56620789185821,6.67284077870702,7.68638942737571,7.0779388599455,5.93241063366996,6.80612413155354,7.8515062578644,2.57446168625709,6.55229182494854,7.35454120337567,6.86136708324197,6.33577697086388,7.97327970387014
10.7164694761978,9.1246423653877,11.040304827547,8.73712938741654,10.0559699494934,9.88239633978957,9.67195049755576,11.0931185304687,9.31187801892525,9.58574880730691,9.45558829440388,8.1706887976567,7.08499665255671,9.18418325498805,9.93449027346735,9.56169087790754,8.41917368657358,10.037391151038,10.211650568526,9.53558250208904,8.15005135917981,8.26295812645408,9.06624175061061,7.64234624453654,9.98229955823496,9.93318153461803,9.69554414715116,8.31393236173578,7.97607812603381,9.22359860996061,8.53024696828611,7.77051433517827,3.41077524414879,9.57371509192613,6.11832825159296,8.32962998681723,9.50724458806274,10.2593362217483,8.62681645832845,7.67401840737826,9.72324964834865,6.78193861859586,9.68451922649144,8.5893145767442,5.35863539598022,7.04530444903969,7.5019748534169,6.06561477375414,8.19299386994245,7.04386698479739,8.48633772702248,7.99493541496076,6.75465574193199,8.79924267867458,7.08204897210344,6.0682127771978,7.46008136089955,7.14255254898109,7.99700300021488,6.7580820557378,8.7644810572319
8.92814672122211,8.1841736979832,9.24529397494471,9.73378325932107,11.4794677939056,8.23469339516306,9.72236554366093,9.57654239288963,10.3203389161383,8.11262084220594,8.79638345132796,10.4846534208286,9.64517892811316,9.90372769498426,8.75028959667198,9.71107192629479,10.8268543670856,7.90097339565938,10.1436211154925,8.69735171598401,10.510899259755,8.46446785988385,3.27801463062965,7.07700156426428,8.90632945588011,8.24751740854465,7.73640068794178,7.29752925426361,8.94152566625716,9.46164092755522,7.78480695549904,8.1934134353545,6.6629854683836,10.0736486566513,7.01227254195784,10.1002215832027,7.10316289606593,7.12909432107795,7.29464992075853,8.97673468651885,8.19129724281625,7.53111818951304,7.75820918091963,7.63810833962739,6.04109914037051,8.14294987986316,7.73149098133281,7.28081860961599,6.76143430966827,10.346320546413,10.1093859693085,6.15546341194738,7.40299159212114,7.66911528772018,9.27791463684589,7.47238998772841,7.54882747616862,9.56356287241421,8.23809059681058,8.21787694233281,7.44530548687594
8.58705917271182,8.38933559942777,9.33582087309414,8.2876076230317,9.5426436939177,10.7077879991506,6.93917618229744,10.8002765457088,8.89308992804185,9.24067544178709,10.6552038154039,9.28650246091496,8.41533202684796,9.58868235977416,8.34688403597139,8.63810738454198,8.92949733681166,10.9149504572918,10.3169695293959,9.36874834151606,10.6138942473839,7.96978525909549,8.67364332882809,7.4125962223855,7.6904711198961,6.95899825800513,8.19564735234209,10.1369278980663,2.85987631753045,8.51995050121952,7.84383147637576,7.48065135510166,7.19503438608967,7.74613543504225,7.7154196091367,6.74417085791481,7.95108160011974,8.88288896492408,7.87612381765843,7.0607952896573,7.85577399189595,7.19430381951146,8.30159501606608,9.02506566411726,6.06879172261307,7.222013552244,7.02302860126305,8.28482077006048,7.6770930545239,7.52111467368771,7.76892132568483,7.59930163649351,7.31999470821636,9.40880693399937,9.34287825931649,7.70348383361253,6.99181244730995,7.39436641421852,9.70844867978826,8.3109754634667,2.40541396539541
8.37282935484703,10.4362938637429,10.3205223757008,9.44153800528273,10.3558977023968,11.1493596421985,10.7406371042796,8.86059673534006,9.02734198264024,8.79269908345565,10.3212243640015,10.5672684119839,8.24808864388938,9.47046452230878,8.24340272020488,9.07304308611552,8.22922696872326,10.2549557127872,9.32833146232601,8.08859746500605,7.57868663924593,10.9256045036682,9.52195851172858,8.27653677809686,8.89778811168554,10.0924178886601,9.43085689024741,6.34784542697881,9.77874435655867,6.94201321712909,8.99118373370053,8.57236054293415,10.6862378489816,7.4856294099443,7.98988987975617,9.34647214479651,6.94727115334026,9.2115654549903,7.86013079797374,9.1502288159359,8.39632563853376,10.1058417496565,8.91848418751032,3.92451149429638,7.54901193004551,7.12972112480462,8.22136253603112,10.3055216088292,9.3289621054085,7.10366286597082,7.34256496730659,9.9438274431686,7.1410207818433,5.46284849615871,7.29522641441196,7.91862131217877,5.4541226127443,8.72114645420437,7.48388477095454,8.85592425747735,6.78236982212544
9.56088714457944,8.7782856711313,10.5914802442677,10.4832924064591,10.320630923339,10.4066856882344,10.2193919393296,8.74476381530619,8.07752434074188,9.01584146209679,9.941354762574,9.35130673370336,10.2092692562087,10.6083484969828,10.1685239071539,7.17103056200793,8.62886074308249,9.83968504407179,8.52953516363413,8.69749601428217,8.66663835702817,9.37525059611842,2.82435757772255,9.32111749015103,8.91779659524136,6.4754985952047,9.67174941975164,10.2783517192377,8.0742663067925,8.44736199024566,9.16581302840753,8.56902860946868,8.19923314059849,10.161276265084,7.89128370920527,8.81988080297623,7.42425190210511,1.96709843043625,8.1787664425392,7.05402185623183,7.81016979696747,8.38592751408915,8.87794429134082,8.7539003362799,6.74536508669309,9.4917596391286,6.62353216582017,6.81408800754183,5.70131224734768,10.12729389573,7.17417749557114,6.77605253707967,8.10060661163684,9.1809133138143,8.1356395314491,8.70582380556916,5.86362771183579,8.34450503724704,7.6532960441982,7.36184809338841,6.02874151781325
10.5625552112723,9.15143407155067,9.00751112532297,8.25655612763802,10.1702395407569,10.8884269052466,10.3194300026517,10.3212370492589,8.46711282904045,8.08439710659588,8.83138936573958,10.2151828470472,9.66942928757233,10.587202197111,8.42229170077661,9.97700289356141,8.3002410812806,9.58892531681977,8.10050791180991,8.19322217806336,10.0342732071134,9.74489952546011,11.3253116793766,8.66398630673357,7.87293225811029,8.63861563601765,10.3051608709593,9.16658756034659,10.8891383264931,8.22739998356522,8.80201907452796,9.000706498573,8.13941955475954,9.4554903086908,9.5124095002439,8.27367018555909,7.21157223088656,9.62663193125234,8.19232433465679,9.54542866663509,6.7922063934357,8.25661801575792,7.93558415723445,8.77827070983752,8.55271788697516,9.33015661311536,6.5843289933865,8.12716997562223,6.61993208205236,9.44139896846795,8.36196611544492,9.21057849687449,8.94891090560186,6.31504737830063,7.34898782927849,8.51695161542031,6.96858205741853,5.53515125852836,8.94149496199324,8.41817893461027,7.93908714118313
8.85874246208484,11.617013448391,10.3765756399681,8.85349656428105,8.68886491798674,8.45908321730256,7.42611902785044,8.5059894058295,10.4610290270072,9.06961383413745,9.69494626831973,11.7080383809647,9.59266457945614,7.20663290945479,10.0187254516986,10.3841255554643,8.37130515079756,11.641105142455,9.85146980812897,8.78577361307098,10.2503771475108,9.50105708825794,9.80043511923464,8.61708434438388,8.32581475891565,9.77889768009802,8.9496625529827,8.09643637960039,6.33735554082977,10.3736303378133,8.93540856568796,6.36339677622777,8.20684344134349,7.01809107476082,8.60768675763017,7.1618384010596,7.07816496970154,7.32334623206205,7.66372846468489,7.90454936691764,7.3975801094885,8.40418945622716,7.6059198436924,7.86942011027608,8.24633635009659,8.67047580544938,7.23013794205108,7.83231532960841,8.41718800919982,7.64392425728945,8.19527894906484,6.75566700883471,7.76597187959774,8.10354309438445,6.15310218469522,6.79489716387869,6.72074481398579,7.35347404988036,6.72666604422412,6.69026179896141,7.13184623050375
9.88571331952502,8.99893098488506,8.75206322501411,8.98195686507919,9.5052254325095,9.48633840449268,10.7293966241321,7.43626404493732,8.48249980939047,8.11202425581427,9.17351365587111,8.94936641611291,10.6821949001206,8.38051960713411,10.9202534049545,8.86579377954851,8.10888253238871,8.56796182659595,8.12341026051274,8.99990694452351,10.1363369495401,9.59626233481718,9.98701767594184,9.36396721112163,9.06344323524362,9.35103423753995,9.7028360580059,9.71269347495819,9.06609690576436,8.01150112353865,8.55621066205627,9.24586037488328,9.56871826160445,10.1851020607068,8.89266592703951,7.90030441886675,8.47036148054421,7.68086751806782,7.39183809625212,9.34292066939601,8.8924437133143,3.70478521327302,7.08252700321763,7.07397077253851,6.64054516495624,7.75355785336407,7.76068114137919,7.45502958800127,8.93840164547654,7.65419927850365,7.6868655207406,8.09405040190613,6.51469457979052,7.96100484308008,8.59157903584117,6.3887040226249,7.89875986039409,7.19065772586898,7.61592580349961,8.01885269140468,8.38985265671761
9.19361551510979,10.5293044598018,7.54983980362475,7.41430715475513,9.17679402926845,10.952393113562,9.39145862399799,9.42429186509383,8.51934797979788,9.4558808066746,8.75724246658478,8.76264571316201,9.72173407800841,9.17205399358242,10.3822442723793,7.50647197068237,9.32269535761181,7.65354405131421,8.67521944508886,8.75336854599408,8.61471656019179,9.97726932414987,7.88373186029539,7.83188640890527,7.66750812910585,8.26682257569972,8.56966620767914,9.47812674682831,8.60601958255973,8.61614548860281,9.57230838750706,9.59374477711709,6.89844549719462,7.31109511261332,7.71586903976298,9.29241532473373,8.73334773432323,7.14315834743799,6.89708476800781,7.94687279559648,8.30577889840528,9.91640315577483,7.6049071012633,6.67381928557616,7.59185257221321,8.26851879883237,7.24617172578839,7.01467925675969,8.63091083221623,9.52563039835244,7.55982293414022,9.44203017554224,7.59827793502556,7.98786401284707,7.48613141749381,5.88975340576043,8.85875637279854,9.9767199291401,6.60953102636869,5.58687134040458,7.68816531277631
11.1588210854685,10.9193448014454,8.74675046282916,9.83769682405759,9.18472908922861,7.4016984055425,9.47049574600554,11.3950615695713,9.58948162043593,10.1068757656152,8.8902380091565,11.2799592611241,9.85514465590067,8.87609325678009,9.4426314204155,10.6397251970878,9.5456914209528,9.37955148314878,9.69990466770778,9.3940205402753,3.18223640350545,10.4859367817871,9.18366712047986,7.12282289241227,10.0840195247355,8.58449935732263,9.15850402943906,7.06428187687231,9.57341166515879,9.44330346077912,7.48764746280354,8.11542737116424,9.72526877069721,6.44966132174669,9.4182907655675,8.52635989132492,7.29973463567064,10.5500538971485,9.19536989698402,9.97015540227407,9.81323359987563,9.53778077184965,7.94087833077196,8.21709390708253,9.24241025489555,8.93801634729511,8.62114174523255,7.0021620081205,1.55709245717831,8.65226456250364,7.87828708312572,7.79573064957492,10.1471701838944,6.53674835734605,5.77114924070682,7.32492456901275,6.61126087737366,8.42434987659122,6.6991233949941,9.20948942029948,8.668031745937
10.6296724651579,9.35559908771486,11.0954338174612,7.5942847031207,9.35895031178052,8.65579949695579,11.6935657303131,9.90949917400478,8.75847325431881,10.7848637650501,8.03000984901694,8.19320957861169,9.91339320113127,10.6903866470603,8.21593121992264,8.81204240219192,7.64269638340589,8.31570658491352,9.29870034018143,8.00942051705016,9.3378771077389,10.0433758999184,8.1793351333029,9.54183696253458,8.5586354569954,7.90858513859772,7.5014179495108,9.80968267614188,6.87403280376615,9.97526825075311,9.43098060765219,9.08835885969556,9.23893309162202,7.04378245927409,7.4969976617833,7.1731422695882,6.51188417275112,9.35212975139936,8.37864992632825,8.96399972838619,6.97751820907477,9.73856159711126,7.02610409233784,7.80984696040477,6.18365716581022,9.77041327361296,9.28366924920326,8.84723636683084,9.52784551828116,7.12404173972659,7.65218526075389,7.51074728660104,9.87766618042037,7.45065431370207,7.75595706865611,8.36011699349114,8.04125145107318,6.90872621917053,5.68548593183891,9.84597734170649,7.70203101997532
10.0286933082681,9.99342037310221,10.0173402258796,9.32368649466555,10.6500311887074,9.88848707262275,9.59729926453525,9.33093176129948,8.97309966866673,10.2677451006698,10.5894796840482,9.09964281490738,9.05773140903039,9.45817670300308,8.99367471681916,8.44175675406511,9.27344804154721,8.37962336794276,7.40322982556022,8.07777353715721,8.6133322096561,8.96239432126358,7.87993935508604,9.98002527332183,9.25157394656048,9.75388942172227,9.46299864324636,9.85728964980225,9.31528935144367,9.08085862086381,8.97880845741955,8.53496818258681,6.52161695613672,6.83727019000383,6.55438425143622,8.65140926331242,8.23382542726775,9.5385959033422,7.79861530095206,9.3717682083088,6.61082739084768,7.8661414902535,7.71119716147113,8.27080549120614,8.17789120001611,7.90714495432904,8.61035134932742,10.2678955528243,6.95412454183773,7.37599276513009,8.02109263843668,8.38544728501796,7.88782947528526,7.10047953083516,7.11056355965275,7.58839533130567,8.23223273374079,8.18898217498207,8.77219554972951,7.90676358818689,7.07262334075703
9.39046644347932,9.85386890672203,9.03362325737149,7.95526967064747,10.5755989886704,8.21225030355483,7.34399500136942,9.84361080554213,10.9912193479788,12.2119794809862,7.4610385258382,10.3014048872268,11.2183093185001,8.97891504573074,7.82670909069256,8.13254751324214,10.5432766034256,10.1038538002819,8.35971063284833,7.06007299303148,10.5065167983537,9.50880630219787,9.12427736728809,10.2626752170183,2.06183248877712,7.915649821035,8.88247953270097,9.6112967164939,8.08426374704753,7.54590297981169,10.9320239648729,9.07197701367342,7.2937624108709,8.82261548262889,9.5368504262844,7.48148483593305,9.8852473207265,8.49872380181082,9.1877671137498,9.53625399862668,7.15376641084706,8.32748504004325,7.92972584438713,8.06700104882101,8.7593129151967,10.2812608091973,7.57812130513954,7.60543766466183,6.12230400112924,9.92445133575895,7.53056908937673,2.65763392185776,9.14899218338955,7.39224060183784,6.26002167994906,5.7275527819668,7.49956075744659,5.95279820138383,7.11679361802333,9.3347808991865,8.26383489487078
9.89547041163489,9.12883343306504,11.1166169222017,9.82280122988415,10.8982054977357,8.80531074675436,8.21780411207273,8.96904737887002,11.2093570202709,10.0048321634098,8.4059492440979,6.96743783709935,10.5560417134321,10.4722172483529,10.0165746683356,9.37807446987206,10.2271111121286,8.88098090670729,10.1413160290967,8.76767273329924,11.6379483841242,7.80860911858321,7.03034533722469,7.97551124061566,9.03275032558937,9.89625893768856,9.64548376104925,9.33576923775309,7.61362409016358,7.28053500424977,7.07054646522315,7.41975405972833,7.95912793924487,6.60301979798984,9.12717005270234,7.32754478851513,8.17476781954068,7.59676993134244,8.18520364663329,7.61995547247122,7.76239217573343,7.41814342240603,7.42231772765572,7.97757757204438,8.68514658931589,7.65168662571442,8.39040773516281,5.93139909174504,7.06426794092068,9.37734351021143,7.28648732986692,10.1585384763243,7.43423375539631,6.46190128977454,7.84461109146777,8.62684506305534,8.83786212263282,6.41485831100437,8.84915880478008,7.83861665481646,7.11136858023735
10.6347107706141,10.2281341110009,11.3246920829828,9.83179577762333,8.47054589470675,10.6054093215236,10.1725012024427,9.47793704400143,8.18923673511912,8.45157721775342,9.17800673051545,8.74775743778086,10.9148050704596,9.06632758949167,9.17877244928997,9.10560067531575,7.9631241832337,9.25105184518105,8.24918619426255,7.83213518735082,8.4690071072483,7.16819890542916,10.7108400864602,7.39350890199069,9.86853831136364,9.182828309696,8.49527454859353,8.87346061682788,9.10106627837918,7.32403122316954,7.09189197861709,8.56328919188017,9.28180256744866,8.42891121484549,7.34976103589498,9.04981864997289,7.40754603781642,8.76382779340755,8.08010249098825,8.21053862956787,9.82298637125285,7.56316798822715,8.02620565304207,8.65527907470865,9.46497384868658,8.74833664260539,6.62449617912709,8.56660496713407,9.79161605464918,7.99085096680122,8.6834738431253,8.52521391612836,7.68667099680029,7.32894935390742,5.73828423012421,6.90730874978436,8.73249822601189,9.1375526274984,7.21161842758661,6.84370111449187,6.39860198233132
7.75662916666304,10.1384201549608,8.34503254662035,10.577944699533,10.1328056554719,7.82322272655228,8.69778858183234,9.58556826574614,3.31394724194583,10.6519465551668,8.86771542348936,9.60439702963512,8.49323626745144,10.6004148881012,7.51713364528022,8.35927308443634,9.11166299307078,7.36965202696076,7.44655434446931,10.2837373420844,9.55823802002486,8.79776015345429,8.3013490908706,1.80285717972034,9.40648718811753,8.55648825779345,10.585417814246,10.3922866254294,6.19796266314265,8.32477382298524,8.3719628707574,7.46922695283611,9.39979287901083,7.48148161485567,8.99535714574777,9.35299251272453,8.50664539349865,9.39109127528084,8.76064931168959,8.45863031279941,6.83613181782852,8.99887331499902,7.14359688001185,9.47506547406647,8.47920338300423,8.72105216843409,7.03252963937222,7.79763192275082,5.36437282800395,5.90722760429995,7.89422450434258,6.81801584750912,10.0092292282362,7.42474790311279,7.0559333699202,7.46893867079615,8.85619604417153,5.61156707834736,8.54428509633642,6.71762023223701,5.53936775178572
8.12824629298111,8.94351116300174,9.67203016268044,10.007679694056,9.60302554996091,10.6960751564969,9.95503234187473,8.94838077408794,8.47287216143023,6.93717978104108,7.94706915080575,10.9327927192255,9.0887131046337,9.98908635332782,9.83754850217929,10.6914324711902,8.96435263517855,9.64303999683656,7.78175419999256,10.1248755229421,8.3355208349794,10.0224645864174,9.25914535784859,9.98426672641942,9.66625551480591,7.71577650901178,7.3076192820462,7.33777981059944,10.7041826472801,7.59681511483216,10.1870541589002,8.12920693918894,8.93931426187656,8.87187240672538,9.91754702093125,8.49791178559061,9.89603393523346,10.0432764374373,9.61187705248113,9.5649816002027,8.74719024384949,8.93744028306402,9.54511144512668,7.20033674394443,8.94169868961945,9.45499887416766,9.38281524566587,9.47671930064022,9.17156412200422,7.56004236250024,7.45747889366866,7.52712250302628,6.47690523995983,7.84049432560018,8.17338001529726,5.94321863310458,10.2171570502585,7.56876873309583,6.52157617074112,6.46462678193312,8.3387521422778
10.7342376372689,10.7615538749726,10.2222670264117,11.0611292472227,8.68309048849299,9.83114345238351,9.84948377952663,7.75120344967135,9.46058887335422,9.82472025991209,10.0380296476467,9.09849593767334,10.8896042446562,8.01272662901124,8.69129675766458,7.62617662348042,8.82700939509587,9.80743230378829,10.0552450317578,10.8294023233399,9.80400072815031,10.4003569766404,9.70190728789698,7.48126486646933,9.15109712964026,10.3020292657833,9.79108075591648,7.58727025392605,9.01446043938893,7.75328997397305,6.96862326853977,8.31346237947206,7.43153582955222,8.06443230918076,6.379305704624,9.08878501303631,6.77713399742601,9.91670535405827,8.70563428233696,7.33070358634583,8.26271755290666,9.29000794845049,7.10003311562374,8.44919081601631,7.85719332246796,8.54460484809015,8.20183604438242,8.53199437052596,6.89067427479379,8.95268561533117,9.60829024306599,6.74798047359364,10.2261433118428,6.8546247817912,6.38515385635963,6.24653695715616,8.60344440940563,6.54510058077185,8.2944826373893,7.40442848932836,7.00967703571917
